Seed, Tile Index, Algorithm,Vertex Count, Triangle Count,Vertex Reduction Rate (%),Triangle Reduction Rate (%), Min Deviation, Max Deviation, Mean Deviation
1764097240, 69, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00018328428, 8.2826855E-06
1764097240, 70, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00023597479, 4.4795056E-06
1764097240, 71, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.0003874302, 5.109593E-05
1764097240, 72, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00019800663, 2.2614217E-05
1764097240, 73, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00015592575, 2.3352915E-05
1764097240, 74, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00022405386, 1.8708197E-05
1764097240, 75, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 7.9512596E-05, 6.0923185E-07
1764097240, 76, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.0002850294, 2.1848657E-05
1764097240, 77, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00018203259, 6.2361387E-06
1764097240, 78, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00024962425, 2.2617238E-05
1764097240, 79, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00019973516, 8.183864E-06
1764097240, 80, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.0005312562, 5.9987076E-05
1764097240, 81, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00034981966, 4.3018776E-05
1764097240, 82, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00012540817, 1.5992333E-05
1764097240, 83, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00039094687, 5.4182758E-05
1764097240, 84, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00018632412, 2.6733664E-05
1764097240, 85, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00034493208, 4.517707E-05
1764097240, 86, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.0006528532, 9.427528E-05
1764097240, 87, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00039863586, 5.1161627E-05
1764097240, 88, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.0002834797, 3.74949E-05
1764097240, 89, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00039869547, 6.0559327E-05
1764097240, 90, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00043475628, 5.6616424E-05
1764097240, 91, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00018048286, 1.7458975E-05
1764097240, 92, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00033390522, 4.5736735E-05
1764097240, 93, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00018322468, 1.422621E-05
1764097240, 94, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00054746866, 7.934349E-05
1764097240, 95, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00018078089, 1.8791014E-05
1764097240, 96, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.0002194047, 3.2949883E-05
1764097240, 97, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00019550323, 1.826588E-05
1764097240, 98, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00025349855, 1.311868E-05
1764097240, 99, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00036871433, 4.4206827E-05
1764097240, 100, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00025218725, 3.991029E-05
1764097240, 101, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00029814243, 4.3643773E-05
1764097240, 102, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.0002297759, 2.9938758E-05
1764097240, 103, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00018435717, 8.526195E-06
1764097240, 104, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.0002940297, 1.205744E-05
1764097240, 105, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00025343895, 3.348633E-05
1764097240, 106, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00028169155, 3.381266E-05
1764097240, 107, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00022214651, 2.9602987E-05
1764097240, 108, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00037759542, 4.685037E-05
1764097240, 109, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00049453974, 7.1435876E-05
1764097240, 110, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00028204918, 3.5054156E-05
1764097240, 111, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00029027462, 3.1658106E-05
1764097240, 112, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.0002554059, 5.378365E-06
1764097240, 113, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00015348196, 1.5591322E-05
1764097240, 114, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00012719631, 1.9243906E-05
1764097240, 115, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.0002977252, 3.002543E-05
1764097240, 116, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00029367208, 2.5991605E-05
1764097240, 117, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00022685528, 3.199836E-05
1764097240, 118, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00033289194, 3.2108965E-05
1764097240, 119, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00043708086, 5.109398E-05
1764097240, 120, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00035971403, 4.442949E-05
1764097240, 121, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.000169456, 2.8741862E-05
1764097240, 122, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00018560886, 2.462547E-05
1764097240, 123, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.0001399517, 1.3108426E-05
1764097240, 124, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.0002065301, 2.8913038E-05
1764097240, 125, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.0003746748, 4.0056657E-05
1764097240, 126, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00040769577, 5.0958966E-05
1764097240, 127, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.0004598039, 5.054167E-05
1764097240, 128, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00024837255, 3.4568577E-05
1764097240, 129, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00017261505, 9.656299E-06
1764097240, 130, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.0002090931, 9.654788E-06
1764097240, 131, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00051641464, 6.576426E-05
1764097240, 132, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00039201975, 5.7435256E-05
1764097240, 133, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00021892786, 1.2301013E-05
1764097240, 134, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00020216045, 1.8054683E-05
1764097240, 135, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00026148558, 2.4060735E-06
1764097240, 136, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00018763542, 1.2684739E-05
1764097240, 137, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00018370152, 5.055552E-06
1764097240, 138, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.0005457401, 6.636428E-05
1764097240, 139, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00035870075, 4.7174843E-05
1764097240, 140, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00019943714, 2.7033317E-05
1764097240, 141, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.0004633665, 5.6759596E-05
1764097240, 142, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00020074844, 7.4549353E-06
1764097240, 143, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00015491247, 1.9149444E-05
1764097240, 144, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.0002182126, 1.5902837E-05
1764097240, 145, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00024664402, 2.9349236E-05
1764097240, 146, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00013327599, 6.03203E-06
1764097240, 147, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00018417835, 2.0681871E-05
1764097240, 148, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00028157234, 3.4171764E-05
1764097240, 149, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00022512674, 7.0030496E-06
1764097240, 150, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00028920174, 3.6858928E-05
1764097240, 151, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00018835068, 2.8281633E-05
1764097240, 152, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00029587746, 3.8737246E-05
1764097240, 153, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00026285648, 2.9135712E-05
1764097240, 154, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00024747849, 2.8445154E-05
1764097240, 155, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00030088425, 3.21461E-05
1764097240, 156, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00028580427, 4.198894E-05
1764097240, 157, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00036287308, 4.2902666E-05
1764097240, 158, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00030970573, 4.3733566E-05
1764097240, 159, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00027942657, 2.9387737E-05
1764097240, 160, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00013136864, 1.1163596E-05
1764097240, 161, Quadric Simplification, 701641, 1244148, 0.530389, 0.4982651, 0, 0.00018900633, 2.19629E-05
